Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1981-05-11,0.09388142824172974,0.09431007967115221,0.09388142824172974,0.09431007967115221,11939200
1981-05-12,0.09388142824172974,0.09516738825351508,0.09388142824172974,0.09388142824172974,4256000
1981-05-13,0.09345277398824692,0.09473873976344846,0.09345277398824692,0.0938814311544868,4905600
1981-05-14,0.09216680377721786,0.09302411229168027,0.09216680377721786,0.09302411229168027,4928000
1981-05-15,0.09431009739637375,0.0955960633733694,0.09431009739637375,0.09431009739637375,4905600
1981-05-18,0.09602468460798264,0.09688198735765763,0.09602468460798264,0.09602468460798264,4166400
1981-05-19,0.09431009739637375,0.09473875462987864,0.09431009739637375,0.09473875462987864,25424000
1981-05-20,0.09731067717075348,0.09816799165568225,0.09731067717075348,0.09731067717075348,13283200
1981-05-21,0.10288399457931519,0.10331265199112799,0.10288399457931519,0.10288399457931519,32211200
1981-05-22,0.10759911686182022,0.1084564310886171,0.10759911686182022,0.10759911686182022,31427200
1981-05-26,0.10717044025659561,0.10759908579921425,0.10717044025659561,0.10759908579921425,85344000
1981-05-27,0.11317169666290283,0.11360035404775626,0.11317169666290283,0.11317169666290283,149497600
1981-05-28,0.11317169666290283,0.11360035404775626,0.11317169666290283,0.11317169666290283,73987200
1981-05-29,0.11360029131174088,0.11402971541126339,0.11360029131174088,0.11360029131174088,59382400
1981-06-01,0.11360029131174088,0.11402971541126339,0.11360029131174088,0.11360029131174088,51251200
1981-06-02,0.10802777856588364,0.10845643569749797,0.10802777856588364,0.10845643569749797,40432000
1981-06-03,0.10802777856588364,0.10888508138207698,0.10802777856588364,0.10802777856588364,39446400
1981-06-04,0.11017107218503952,0.11059971794513025,0.1101710721850395,0.1101710721850395,56067200
1981-06-05,0.10845649242401123,0.10888513833278694,0.10845649242401123,0.10888513833278694,57680000
1981-06-08,0.10459857434034348,0.105027231594628,0.10459857434034348,0.105027231594628,93497600
1981-06-09,0.10674186795949936,0.10717052528926052,0.10674186795949936,0.10674186795949936,119593600
1981-06-10,0.10802777856588364,0.1093137385136913,0.10802777856588364,0.10802777856588364,25222400
1981-06-11,0.11274299770593643,0.1131716549327296,0.11274299770593643,0.11274299770593643,38976000
1981-06-12,0.11145703494548798,0.11188569216256206,0.11145703494548798,0.11188569216256206,25804800
1981-06-15,0.11102837324142456,0.11145703044117532,0.11102837324142457,0.11145703044117532,143763200
1981-06-16,0.10888515412807465,0.10931381154607431,0.10888515412807465,0.10931381154607431,37251200
1981-06-17,0.10717044025659561,0.10759908579921425,0.10717044025659561,0.10759908579921425,27574400
1981-06-18,0.10674186795949936,0.10759917117198106,0.10674186795949936,0.10717052528926052,23049600
1981-06-19,0.10374122858047485,0.10416987421129666,0.10374122858047485,0.10416987421129666,27507200
1981-06-22,0.09988263249397278,0.10031127838945714,0.09988263249397278,0.10031127838945714,10841600
1981-06-23,0.10159721225500107,0.10245528212244558,0.10159721225500107,0.10159721225500107,15030400
1981-06-24,0.09902530908584595,0.09988262369537627,0.09902530908584595,0.09988262369537627,23027200
1981-06-25,0.10116858035326004,0.10159723764188468,0.10116858035326004,0.10116858035326004,24259200
1981-06-26,0.09988263249397278,0.10073993573198245,0.09988263249397278,0.10073993573198245,23788800
1981-06-29,0.09645338356494904,0.0973106866866744,0.09645338356494904,0.0973106866866744,10595200
1981-06-30,0.08916546404361725,0.0895941154865871,0.08916546404361725,0.0895941154865871,35907200
1981-07-01,0.08830815553665161,0.08873680698011897,0.08830815553665161,0.08873680698011897,170464000
1981-07-02,0.08830815553665161,0.08873680698011897,0.08830815553665161,0.08830815553665161,30284800
1981-07-06,0.08530758321285248,0.08616489193058044,0.08530758321285248,0.08616489193058044,16531200
1981-07-07,0.08616485446691513,0.08702216281189351,0.08616485446691513,0.08616485446691513,15836800
1981-07-08,0.08959408104419708,0.09002350499703168,0.08959408104419708,0.08959408104419708,16620800
1981-07-09,0.08273565024137497,0.0831643016735007,0.08273565024137497,0.0831643016735007,32883200
1981-07-10,0.0763050839304924,0.07673373546323249,0.0763050839304924,0.07673373546323249,55171200
1981-07-13,0.07802046835422516,0.07844912560990298,0.07802046835422516,0.07802046835422516,45740800
1981-07-14,0.0814497172832489,0.08230702621610388,0.0814497172832489,0.0814497172832489,19779200
1981-07-15,0.0835929736495018,0.08402162515762397,0.0835929736495018,0.0835929736495018,10953600
1981-07-16,0.08573627471923828,0.0865935837798024,0.08573627471923828,0.08573627471923828,15232000
1981-07-17,0.08873683214187622,0.08916548943040956,0.08873683214187622,0.08873683214187622,19824000
1981-07-20,0.08273565024137497,0.0831643016735007,0.08273565024137497,0.0831643016735007,23654400
1981-07-21,0.08230700343847275,0.08273566064803382,0.08230700343847275,0.08273566064803382,31942400
1981-07-22,0.07759103178977966,0.07844911311606532,0.07759103178977966,0.07844911311606532,22668800
1981-07-23,0.07973506301641464,0.08016372014890917,0.07973506301641464,0.07973506301641464,34451200
1981-07-24,0.08230700343847275,0.08273566064803382,0.08230700343847275,0.08230700343847275,28851200
1981-07-27,0.08573627471923828,0.08616492638775977,0.08573627471923828,0.08573627471923828,17337600
1981-07-28,0.08273565024137497,0.0831643016735007,0.08273565024137497,0.0831643016735007,22848000
1981-07-29,0.0814497172832489,0.08187837461143653,0.0814497172832489,0.08187837461143653,15500800
1981-07-30,0.08445028960704803,0.0853075984781868,0.08445028960704803,0.08445028960704803,9900800
1981-07-31,0.08573627471923828,0.08616492638775977,0.08573627471923828,0.08573627471923828,10953600
1981-08-03,0.08487889915704727,0.08573620754592028,0.08487889915704727,0.08573620754592028,12432000
1981-08-04,0.08616485446691513,0.0865935115011625,0.08616485446691513,0.08616485446691513,31673600
1981-08-05,0.08873683214187622,0.08916548943040956,0.08873683214187622,0.08873683214187622,17494400
1981-08-06,0.08659354597330093,0.08702219745467438,0.08659354597330093,0.08702219745467438,10528000
1981-08-07,0.08659354597330093,0.08702219745467438,0.08659354597330093,0.08659354597330093,9206400
1981-08-10,0.08659354597330093,0.08659354597330093,0.08659354597330093,0.08659354597330093,0
1981-08-11,0.08402160555124283,0.08487891409095383,0.08402160555124283,0.08487891409095383,71456000
1981-08-12,0.08230700343847275,0.08273566064803382,0.08230700343847275,0.08273566064803382,26275200
1981-08-13,0.07973506301641464,0.08016372014890917,0.07973506301641464,0.08016372014890917,27484800
1981-08-14,0.07844913005828857,0.07930643889473782,0.07844913005828857,0.07930643889473782,24192000
1981-08-17,0.07587642222642899,0.07673373096517387,0.07587642222642899,0.07673373096517387,18905600
1981-08-18,0.07416179776191711,0.07501910641989218,0.07416179776191711,0.07501910641989218,17001600
1981-08-19,0.07330451905727386,0.07416182806555831,0.07330451905727386,0.07416182806555831,20675200
1981-08-20,0.07416179776191711,0.07459045495266386,0.07416179776191711,0.07416179776191711,17113600
1981-08-21,0.06901794672012329,0.06987525531825811,0.06901794672012329,0.06987525531825811,41910400
1981-08-24,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06515930147412495,23072000
1981-08-25,0.06644602864980698,0.06687468013694439,0.06644602864980698,0.06644602864980698,40700800
1981-08-26,0.06515928357839584,0.06558793498520002,0.06515928357839584,0.06558793498520002,33600000
1981-08-27,0.06558796018362045,0.06601738443028807,0.06558796018362045,0.06558796018362045,25916800
1981-08-28,0.06901794672012329,0.06944659815743168,0.06901794672012329,0.06901794672012329,38035200
1981-08-31,0.06901794672012329,0.06944659815743168,0.06901794672012329,0.06901794672012329,40947200
1981-09-01,0.07330451905727386,0.07373317642317648,0.07330451905727386,0.07330451905727386,37027200
1981-09-02,0.07459044456481934,0.07501909597235147,0.07459044456481934,0.07459044456481934,19376000
1981-09-03,0.07073258608579636,0.07158989495263372,0.07073258608579636,0.07158989495263372,37475200
1981-09-04,0.06987527012825012,0.07030392165641075,0.06987527012825012,0.07030392165641075,15254400
1981-09-08,0.06773202121257782,0.06816067862814443,0.06773202121257782,0.06816067862814443,25446400
1981-09-09,0.06773202121257782,0.06816067862814443,0.06773202121257782,0.06773202121257782,30531200
1981-09-10,0.06816065311431885,0.06858930464591162,0.06816065311431885,0.06816065311431885,34809600
1981-09-11,0.06730332970619202,0.0677319811446617,0.06730332970619202,0.0677319811446617,17539200
1981-09-14,0.06515928357839584,0.06558793498520002,0.06515928357839584,0.06558793498520002,27686400
1981-09-15,0.06344467401504517,0.06387332547259526,0.06344467401504517,0.06387332547259526,19510400
1981-09-16,0.06215871870517731,0.06258737595872325,0.06215871870517731,0.06258737595872325,19353600
1981-09-17,0.06044408306479454,0.060872740190168764,0.06044408306479453,0.060872740190168764,19376000
1981-09-18,0.06087274104356766,0.06130139245143374,0.06087274104356765,0.06087274104356765,26320000
1981-09-21,0.06130138784646988,0.06173004494565287,0.06130138784646988,0.06130138784646988,49033600
1981-09-22,0.057872164994478226,0.05830081640957731,0.057872164994478226,0.05830081640957731,47420800
1981-09-23,0.056586213409900665,0.05744352217735597,0.05658621340990067,0.05744352217735597,28201600
1981-09-24,0.05615751072764397,0.05658616185910476,0.05615751072764397,0.05658616185910476,18300800
1981-09-25,0.04886965826153755,0.04972696686602597,0.04886965826153755,0.04972696686602597,34608000
1981-09-28,0.049298305064439774,0.04972696218811846,0.049298305064439774,0.049298305064439774,91728000
1981-09-29,0.051870230585336685,0.052298887708597024,0.051870230585336685,0.051870230585336685,94684800
1981-09-30,0.0522988922894001,0.052727543726688,0.0522988922894001,0.0522988922894001,49996800
1981-10-01,0.0522988922894001,0.052727543726688,0.0522988922894001,0.0522988922894001,61129600
1981-10-02,0.056586213409900665,0.05701487065538791,0.05658621340990067,0.05658621340990067,45046400
1981-10-05,0.05830083787441254,0.059158146743767036,0.05830083787441254,0.05830083787441254,43097600
1981-10-06,0.057872164994478226,0.05830081640957731,0.057872164994478226,0.05830081640957731,28358400
1981-10-07,0.06130138784646988,0.062158696321318645,0.06130138784646988,0.06130138784646988,38841600
1981-10-08,0.06344467401504517,0.06387332547259526,0.06344467401504517,0.06344467401504517,31091200
1981-10-09,0.06387332826852798,0.06473063694467356,0.06387332826852798,0.06387332826852798,54521600
1981-10-12,0.06601737439632416,0.0664460316261815,0.06601737439632416,0.06601737439632416,27350400
1981-10-13,0.06601737439632416,0.06687468313251989,0.06601737439632416,0.06601737439632416,44195200
1981-10-14,0.06215871870517731,0.06258737595872325,0.06215871870517731,0.06258737595872325,30979200
1981-10-15,0.06344467401504517,0.06387332547259526,0.06344467401504517,0.06344467401504517,29433600
1981-10-16,0.06258739531040192,0.06301604697296531,0.06258739531040192,0.06301604697296531,36467200
1981-10-19,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06387332826852798,20585600
1981-10-20,0.06730332970619202,0.0677319811446617,0.06730332970619202,0.06730332970619202,35728000
1981-10-21,0.06730332970619202,0.0677319811446617,0.06730332970619202,0.06730332970619202,76899200
1981-10-22,0.0668746680021286,0.06730332513500228,0.0668746680021286,0.06730332513500228,32278400
1981-10-23,0.06515928357839584,0.06558793498520002,0.06515928357839584,0.06558793498520002,27910400
1981-10-26,0.06515928357839584,0.06558793498520002,0.06515928357839584,0.06515928357839584,27283200
1981-10-27,0.06644602864980698,0.06730333734760052,0.06644602864980698,0.06644602864980698,85590400
1981-10-28,0.06858927011489868,0.06901792715420496,0.06858927011489868,0.06858927011489868,44172800
1981-10-29,0.06773202121257782,0.06816067862814443,0.06773202121257782,0.06816067862814443,30486400
1981-10-30,0.06858927011489868,0.06901792715420496,0.06858927011489868,0.06858927011489868,52729600
1981-11-02,0.06858927011489868,0.06901792715420496,0.06858927011489868,0.06858927011489868,36915200
1981-11-03,0.06773202121257782,0.06816067862814443,0.06773202121257782,0.06816067862814443,28380800
1981-11-04,0.06601737439632416,0.0664460316261815,0.06601737439632416,0.0664460316261815,23811200
1981-11-05,0.06130138784646988,0.06173004494565287,0.06130138784646988,0.06173004494565287,23363200
1981-11-06,0.061730049550533295,0.0621587009581752,0.0617300495505333,0.0617300495505333,24595200
1981-11-09,0.06258739531040192,0.06301604697296531,0.06258739531040192,0.06258739531040192,20384000
1981-11-10,0.06301599740982056,0.06344465445875902,0.06301599740982056,0.06301599740982056,16755200
1981-11-11,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,27440000
1981-11-12,0.0668746680021286,0.06730332513500228,0.0668746680021286,0.0668746680021286,39916800
1981-11-13,0.06215871870517731,0.06258737595872325,0.06215871870517731,0.06258737595872325,21011200
1981-11-16,0.06130138784646988,0.06173004494565287,0.06130138784646988,0.06173004494565287,22556800
1981-11-17,0.06258739531040192,0.06301604697296531,0.06258739531040192,0.06258739531040192,35414400
1981-11-18,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,29142400
1981-11-19,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,40006400
1981-11-20,0.06515928357839584,0.06558793498520002,0.06515928357839584,0.06515928357839584,38102400
1981-11-23,0.06215871870517731,0.06301602748874992,0.06215871870517731,0.06301602748874992,22960000
1981-11-24,0.061730049550533295,0.0621587009581752,0.0617300495505333,0.0621587009581752,22153600
1981-11-25,0.06301599740982056,0.06344465445875902,0.06301599740982056,0.06301599740982056,52550400
1981-11-27,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,37251200
1981-11-30,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06430198546836005,23968000
1981-12-01,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06387332826852798,23385600
1981-12-02,0.0643019899725914,0.06473064147893111,0.0643019899725914,0.0643019899725914,37564800
1981-12-03,0.06344467401504517,0.06387332547259526,0.06344467401504517,0.06387332547259526,20428800
1981-12-04,0.06515928357839584,0.06558793498520002,0.06515928357839584,0.06515928357839584,137155200
1981-12-07,0.06558796018362045,0.06601738443028807,0.06558796018362045,0.06558796018362045,59292800
1981-12-08,0.0643019899725914,0.06515929870878981,0.0643019899725914,0.06515929870878981,50624000
1981-12-09,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,34272000
1981-12-10,0.06473064422607422,0.06515930147412495,0.06473064422607422,0.06473064422607422,37408000
1981-12-11,0.0643019899725914,0.06515929870878981,0.0643019899725914,0.06473064147893111,76092800
1981-12-14,0.06215871870517731,0.06301602748874992,0.06215871870517731,0.06301602748874992,25244800
1981-12-15,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06387332826852798,31315200
1981-12-16,0.0668746680021286,0.06730332513500228,0.0668746680021286,0.0668746680021286,65452800
1981-12-17,0.07244718819856644,0.07287584543518397,0.07244718819856644,0.07244718819856644,51452800
1981-12-18,0.07844913005828857,0.07887778161475337,0.07844913005828857,0.07844913005828857,71724800
1981-12-21,0.07501911371946335,0.07544777095191967,0.07501911371946335,0.07544777095191967,56403200
1981-12-22,0.0763050839304924,0.07673373546323249,0.0763050839304924,0.0763050839304924,53827200
1981-12-23,0.07459044456481934,0.07501909597235147,0.07459044456481934,0.07501909597235147,28896000
1981-12-24,0.07501911371946335,0.07544777095191967,0.07501911371946335,0.07501911371946335,28918400
1981-12-28,0.07158984988927841,0.07244715249295335,0.07158984988927841,0.07244715249295335,36579200
1981-12-29,0.07287582755088806,0.07373313609021384,0.07287582755088806,0.07287582755088806,24236800
1981-12-30,0.07587642222642899,0.07630507945756092,0.07587642222642899,0.07587642222642899,32188800
1981-12-31,0.07587642222642899,0.07630507945756092,0.07587642222642899,0.07587642222642899,54656000
1982-01-04,0.07544776052236557,0.07587641197204806,0.07544776052236557,0.07587641197204806,71254400
1982-01-05,0.07158984988927841,0.07244715249295335,0.07158984988927841,0.07244715249295335,35840000
1982-01-06,0.07073258608579636,0.07116123765745512,0.07073258608579636,0.07116123765745512,66080000
1982-01-07,0.06515928357839584,0.06601735906688594,0.06515928357839584,0.06601735906688594,70044800
1982-01-08,0.06816065311431885,0.06858930464591162,0.06816065311431885,0.06816065311431885,56604800
1982-01-11,0.06387332826852798,0.06430198546836005,0.06387332826852798,0.06430198546836005,33331200
1982-01-12,0.061730049550533295,0.0621587009581752,0.0617300495505333,0.0621587009581752,59920000
1982-01-13,0.06130138784646988,0.06173004494565287,0.06130138784646988,0.06173004494565287,41753600
1982-01-14,0.0643019899725914,0.06473064147893111,0.0643019899725914,0.0643019899725914,25715200
1982-01-15,0.06858927011489868,0.06944657846999482,0.06858927011489868,0.06858927011489868,46704000
1982-01-18,0.06987527012825012,0.07073257890809065,0.06987527012825012,0.06987527012825012,28000000
1982-01-19,0.06816065311431885,0.06901796190102369,0.06816065311431885,0.06901796190102369,55507200
1982-01-20,0.0694466084241867,0.0698752656483844,0.0694466084241867,0.0694466084241867,25827200
1982-01-21,0.07073258608579636,0.07116123765745512,0.07073258608579636,0.07073258608579636,33331200
1982-01-22,0.071161188185215,0.07158984518238533,0.071161188185215,0.071161188185215,24259200
1982-01-25,0.06901794672012329,0.06944659815743168,0.06901794672012329,0.06944659815743168,44710400
1982-01-26,0.06644602864980698,0.06730333734760052,0.06644602864980698,0.06730333734760052,21212800
1982-01-27,0.0668746680021286,0.0677319765443583,0.0668746680021286,0.0668746680021286,31360000
1982-01-28,0.06901794672012329,0.06944659815743168,0.06901794672012329,0.06901794672012329,39603200
1982-01-29,0.06987527012825012,0.07030392165641075,0.06987527012825012,0.06987527012825012,53155200
1982-02-01,0.06901794672012329,0.06987525531825811,0.06901794672012329,0.06987525531825811,38528000
1982-02-02,0.0694466084241867,0.07030391714906319,0.0694466084241867,0.0694466084241867,54275200
1982-02-03,0.0694466084241867,0.0698752656483844,0.0694466084241867,0.0694466084241867,31472000
1982-02-04,0.06773202121257782,0.06816067862814443,0.06773202121257782,0.06816067862814443,22041600
1982-02-05,0.06773202121257782,0.06816067862814443,0.06773202121257782,0.06773202121257782,40297600
1982-02-08,0.06344467401504517,0.06387332547259526,0.06344467401504517,0.06387332547259526,31696000
1982-02-09,0.06344467401504517,0.06387332547259526,0.06344467401504517,0.06344467401504517,57904000
1982-02-10,0.0643019899725914,0.06473064147893111,0.0643019899725914,0.0643019899725914,38796800
1982-02-11,0.06344467401504517,0.06387332547259526,0.06344467401504517,0.06387332547259526,24528000
